
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   29.304348
   InitialHeight:   29.304348
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_29.304347826086957
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
832 0.56 0.56 0.61 2326.524772 2302.584322 1.876306 22.064144 -22.307288 21.668707 705600.000000 710294.081311 1010.961258 367.662447 643.298810 29.602203 -0.319290 15.751053 312.524605 39.386789 15.751591 591.902611 35.644609 0.000000 0.000000 1.926758 
833 0.56 0.56 0.61 2361.636386 2338.101838 1.875738 21.658811 -22.307288 21.670489 705600.000000 710304.622568 1010.959185 367.668593 643.290592 29.602203 -0.318399 15.749763 312.501840 39.416990 15.750299 591.854679 35.685614 0.000000 0.000000 1.933425 
834 0.56 0.56 0.61 2330.050126 2306.760109 1.874975 21.415042 -22.307288 21.672888 705600.000000 710226.711363 1010.960993 367.676049 643.284944 29.602203 -0.317200 15.749121 312.476508 39.450420 15.749550 591.828485 35.706909 0.000000 0.000000 1.960093 
835 0.56 0.56 0.61 2317.639719 2295.948850 0.126942 21.563926 -22.307288 21.673646 705600.000000 710257.578067 1010.960575 367.671926 643.288649 29.267902 -0.316821 15.749435 312.491869 39.430622 15.749998 591.852757 35.685894 0.000000 0.000000 1.966760 
836 0.56 0.56 0.61 2389.828904 2368.466147 0.101067 21.261691 -22.307288 21.685400 705600.000000 710334.842197 1010.962558 367.681011 643.281548 29.289548 -0.310944 15.748510 312.472860 39.459641 15.749073 591.807589 35.724886 0.000000 0.000000 1.966760 
837 0.56 0.56 0.61 2378.262312 2357.382947 1.230616 19.648749 -22.550540 21.686126 705600.000000 710303.859081 1010.986017 367.737606 643.248411 29.532801 -0.432207 15.743463 312.440036 39.554108 15.743945 591.663830 35.840636 0.000000 0.000000 1.980094 
838 0.56 0.56 0.61 2402.755636 2382.887184 0.378065 19.490387 -22.550540 21.699906 705600.000000 710378.287831 1010.997246 367.751841 643.245404 29.205058 -0.425317 15.743000 312.457820 39.551022 15.743431 591.667227 35.834747 0.000000 0.000000 1.986761 
839 0.56 0.56 0.61 2348.716019 2327.858726 1.338757 19.518536 -22.550540 21.696938 705600.000000 710344.056771 1010.996541 367.750670 643.245871 29.063869 -0.426801 15.743040 312.460186 39.547444 15.743524 591.665229 35.837117 0.000000 0.000000 2.013429 
840 0.56 0.56 0.61 2410.650267 2389.301277 1.339924 20.009066 -22.550540 21.694210 705600.000000 710364.320871 1010.991413 367.734726 643.256686 29.063869 -0.428165 15.744676 312.488316 39.501735 15.745053 591.718195 35.793438 0.000000 0.000000 2.040096 
841 0.56 0.56 0.61 2379.181730 2359.052531 0.807533 19.321666 -22.550540 21.750195 705600.000000 710374.678776 1010.995624 367.752143 643.243481 29.124432 -0.400173 15.742430 312.477107 39.532606 15.742833 591.656746 35.843902 0.000000 0.000000 2.053430 
842 0.56 0.56 0.61 2320.397821 2302.927090 0.278521 17.192210 -22.766970 21.763267 705600.000000 710364.047991 1011.019309 367.822269 643.197040 29.340862 -0.501852 15.735823 312.384431 39.702015 15.736172 591.420592 36.040276 0.000000 0.000000 2.126767 
843 0.56 0.56 0.61 2294.485863 2277.456045 0.273036 16.756782 -22.766970 21.774256 705600.000000 710315.917839 1011.022162 367.835353 643.186809 29.340862 -0.496357 15.734491 312.348887 39.751976 15.734840 591.362060 36.089910 0.000000 0.000000 2.186770 
844 0.56 0.56 0.61 2307.016015 2290.365768 0.628446 16.021802 -22.766970 21.876376 705600.000000 710323.479391 1011.035799 367.863002 643.172797 29.451003 -0.445297 15.732137 312.361585 39.769280 15.732459 591.309237 36.131101 0.000000 0.000000 2.233439 
845 0.56 0.56 0.61 2356.988502 2340.641192 0.628230 15.719080 -22.766970 21.876859 705600.000000 710321.085130 1011.038090 367.872290 643.165800 29.451003 -0.445055 15.731233 312.334084 39.806973 15.731528 591.274249 36.160023 0.000000 0.000000 2.266774 
846 0.56 0.56 0.61 2361.249002 2344.269464 0.624191 16.355347 -22.766970 21.885982 705600.000000 710368.912112 1011.028596 367.849816 643.178780 29.451003 -0.440494 15.733259 312.353329 39.763229 15.733554 591.323151 36.122074 0.000000 0.000000 2.286775 
847 0.56 0.56 0.61 2327.490852 2311.749738 1.804011 13.937104 -22.898978 21.897079 705600.000000 710382.036270 1011.066392 367.939376 643.127016 29.583011 -0.500949 15.725679 312.282213 39.931484 15.725949 591.085611 36.315456 0.000000 0.000000 2.380113 
848 0.56 0.56 0.61 2331.169521 2314.671029 1.798729 14.699763 -22.898978 21.907680 705600.000000 710358.136544 1011.053173 367.908224 643.144949 29.583011 -0.495649 15.728041 312.331460 39.848723 15.728284 591.172054 36.244612 0.000000 0.000000 2.406780 
849 0.56 0.56 0.61 2320.561642 2304.589080 1.794752 14.177810 -22.898978 21.915735 705600.000000 710241.797422 1011.058903 367.925362 643.133541 29.583011 -0.491621 15.726464 312.299840 39.899058 15.726652 591.120140 36.286748 0.000000 0.000000 2.480117 
850 0.56 0.56 0.61 2271.402166 2254.617492 1.793801 14.990873 -22.898978 21.917671 705600.000000 710207.495463 1011.049289 367.898228 643.151061 29.583011 -0.490653 15.728962 312.331593 39.837672 15.729204 591.206665 36.215192 0.000000 0.000000 2.506785 
851 0.56 0.56 0.61 2327.906887 2310.499743 1.786222 15.620922 -22.898978 21.933242 705600.000000 710191.652559 1011.042005 367.877311 643.164694 29.583011 -0.482868 15.730936 312.368602 39.777772 15.731178 591.265970 36.167546 0.000000 0.000000 2.513452 
852 0.56 0.56 0.61 2323.753351 2308.344118 0.269656 15.139577 -22.898978 21.926336 705600.000000 710145.299245 1011.050539 367.895162 643.155377 29.263637 -0.486321 15.729357 312.358329 39.807476 15.729626 591.241354 36.184397 0.000000 0.000000 2.533453 
853 0.56 0.56 0.61 2333.514684 2318.539475 0.404204 14.571006 -23.013588 21.927346 705600.000000 710215.548122 1011.062499 367.920496 643.142004 29.378247 -0.543121 15.727587 312.344138 39.848770 15.727885 591.165840 36.248278 0.000000 0.000000 2.573455 
854 0.56 0.56 0.61 2316.199155 2301.848601 0.484194 13.866359 -23.013588 21.937810 705600.000000 710343.825917 1011.068439 367.942504 643.125935 29.403057 -0.537889 15.725385 312.299628 39.917492 15.725709 591.076563 36.323663 0.000000 0.000000 2.640125 
855 0.56 0.56 0.61 2319.074314 2302.646089 0.195786 16.232439 -22.762282 21.931538 705600.000000 710301.967868 1011.041342 367.864091 643.177251 29.270250 -0.415372 15.732744 312.386114 39.745233 15.733122 591.342948 36.101181 0.000000 0.000000 2.680127 
856 0.56 0.56 0.61 2423.904024 2407.558989 0.202357 16.142678 -22.762282 21.915868 705600.000000 710380.774615 1011.049992 367.874924 643.175067 29.270250 -0.423207 15.732496 312.400800 39.741628 15.732849 591.337564 36.104654 0.000000 0.000000 2.686794 
857 0.56 0.56 0.61 2400.211751 2386.428512 0.308559 13.474680 -22.752615 22.179547 705600.000000 710440.483939 1011.080983 367.963616 643.117366 29.197939 -0.286534 15.724158 312.300220 39.939239 15.724484 591.044790 36.348093 0.000000 0.000000 2.800132 
858 0.56 0.56 0.61 2390.343163 2375.358452 2.692128 12.292582 -23.005138 22.052131 705600.000000 710408.389225 1011.080453 367.987818 643.092636 29.655423 -0.476504 15.720504 312.242963 40.024351 15.720746 590.898059 36.473831 0.000000 0.000000 2.853468 
859 0.56 0.56 0.61 2392.758192 2377.076790 2.690869 12.990533 -23.005138 22.054777 705600.000000 710472.337218 1011.072703 367.964844 643.107859 29.655423 -0.475181 15.722553 312.281157 39.961134 15.722929 590.969726 36.415204 0.000000 0.000000 2.860135 
860 0.56 0.56 0.61 2394.966772 2379.853182 0.676416 14.437174 -22.816747 22.049688 705600.000000 710508.774566 1011.060980 367.923006 643.137974 29.467032 -0.383530 15.727160 312.317859 39.877987 15.727511 591.131977 36.278486 0.000000 0.000000 2.893470 
861 0.56 0.56 0.61 2397.764363 2384.214956 0.877097 12.672310 -22.951918 22.041022 705600.000000 710469.065880 1011.075102 367.974597 643.100504 29.487332 -0.455448 15.721629 312.238902 40.014067 15.721951 590.943363 36.435190 0.000000 0.000000 2.926805 
862 0.56 0.56 0.61 2289.110535 2273.850402 2.440223 12.819910 -22.951918 22.047798 705600.000000 710377.454830 1011.074016 367.970089 643.103927 29.638703 -0.452060 15.722055 312.252905 39.995129 15.722404 590.960403 36.421120 0.000000 0.000000 2.973474 
863 0.56 0.56 0.61 2336.164699 2321.280807 2.443268 12.440624 -22.951918 22.041087 705600.000000 710347.342548 1011.078725 367.982887 643.095838 29.638703 -0.455415 15.720862 312.236451 40.025573 15.721211 590.923966 36.450661 0.000000 0.000000 3.000142 
864 0.56 0.56 0.61 2297.539414 2283.794404 3.616260 10.128750 -22.951918 22.287633 705600.000000 710396.245372 1011.112560 368.067195 643.045365 29.723033 -0.332143 15.713656 312.163874 40.189665 15.713980 590.670280 36.661105 0.000000 0.000000 3.053478 
865 0.56 0.56 0.61 2362.483102 2349.441666 3.150429 9.891007 -22.951918 22.297412 705600.000000 710371.014500 1011.115625 368.075292 643.040334 29.694433 -0.327253 15.712959 312.157290 40.205042 15.713230 590.645983 36.681121 0.000000 0.000000 3.106814 
866 0.56 0.56 0.61 2369.152500 2358.819984 1.826174 8.506342 -22.951918 22.482822 705600.000000 710384.817522 1011.128888 368.119547 643.009342 29.601935 -0.234548 15.708766 312.096478 40.314302 15.708930 590.467437 36.832975 0.000000 0.000000 3.193484 
867 0.56 0.56 0.61 2283.595826 2273.368851 2.902717 7.324259 -23.030275 22.478790 705600.000000 710344.397168 1011.137381 368.152486 642.984895 29.680292 -0.275742 15.704964 312.058629 40.388892 15.705180 590.341020 36.938696 0.000000 0.000000 3.280155 
868 0.56 0.56 0.61 2410.991377 2405.942634 3.056250 1.992493 -23.030275 22.787429 705600.000000 710457.903316 1011.193228 368.325889 642.867338 29.694316 -0.121423 15.688365 311.811583 40.825942 15.688554 589.720750 37.458035 0.000000 0.000000 3.466831 
869 0.56 0.56 0.61 2353.538425 2348.277006 3.056709 2.204710 -23.030275 22.783680 705600.000000 710387.608983 1011.192271 368.319785 642.872485 29.694316 -0.123298 15.688981 311.827914 40.802890 15.689196 589.755313 37.427975 0.000000 0.000000 3.553501 
870 0.56 0.56 0.61 2270.877635 2268.135316 1.738850 1.003469 -23.114167 22.771081 705600.000000 710327.512344 1011.203261 368.357848 642.845412 29.011993 -0.171543 15.685259 311.755947 40.916642 15.685474 589.609851 37.550087 0.000000 0.000000 3.706842 
871 0.56 0.56 0.61 2305.993255 2302.921170 1.739060 1.333025 -23.114167 22.769862 705600.000000 710362.056719 1011.200550 368.347600 642.852950 29.011993 -0.172152 15.686302 311.781221 40.880076 15.686491 589.649045 37.517414 0.000000 0.000000 3.813514 
872 0.56 0.56 0.61 2324.367380 2332.814295 0.162366 -8.609280 -23.566916 22.767089 705600.000000 710430.062951 1011.309978 368.674278 642.635699 29.293314 -0.399914 15.655194 311.345874 41.673211 15.655409 588.533939 38.446351 0.000000 0.000000 4.146863 
873 0.56 0.56 0.61 2355.478919 2362.946072 1.411188 -8.878341 -23.566916 22.755815 705600.000000 710350.761358 1011.308916 368.680579 642.628337 29.554019 -0.405551 15.654439 311.297140 41.729000 15.654628 588.485752 38.487956 0.000000 0.000000 4.373540 
874 0.56 0.56 0.61 2286.914328 2294.571606 1.408924 -9.066202 -23.566916 22.761416 705600.000000 710320.000902 1011.311573 368.687126 642.624448 29.554019 -0.402750 15.653897 311.298065 41.735164 15.654032 588.464311 38.506105 0.000000 0.000000 4.586884 
875 0.56 0.56 0.61 2340.459063 2349.022867 0.178749 -8.742553 -23.566916 22.759649 705600.000000 710281.718623 1011.309189 368.677233 642.631956 29.332480 -0.403633 15.654891 311.319928 41.702415 15.655026 588.508187 38.468743 0.000000 0.000000 4.780226 
876 0.56 0.56 0.61 2252.890625 2261.239208 0.173598 -8.522180 -23.566916 22.772513 705600.000000 710314.803760 1011.308548 368.671118 642.637430 29.332480 -0.397201 15.655553 311.342575 41.672990 15.655689 588.543479 38.438263 0.000000 0.000000 4.880231 
877 0.56 0.56 0.61 2276.739474 2285.873524 0.173189 -9.307239 -23.566916 22.773543 705600.000000 710388.059008 1011.314930 368.695488 642.619442 29.332480 -0.396687 15.653133 311.286756 41.755599 15.653268 588.445981 38.520193 0.000000 0.000000 5.013570 
878 0.56 0.56 0.61 2275.242133 2284.541246 0.176164 -9.475277 -23.566916 22.766078 705600.000000 710422.195386 1011.319571 368.702770 642.616801 29.332480 -0.400419 15.652566 311.302600 41.747605 15.652701 588.441540 38.522560 0.000000 0.000000 5.160244 
879 0.56 0.56 0.61 2273.891283 2287.456139 6.460154 -20.025010 -23.566916 23.306731 705600.000000 710379.403716 1011.430247 369.045988 642.384260 29.871941 -0.130093 15.619692 310.819488 42.606808 15.619801 587.211313 39.553145 0.000000 0.000000 5.413589 
880 0.56 0.56 0.61 2319.523095 2339.920587 0.295749 -20.693242 -23.566916 23.305645 705600.000000 710384.934177 1011.437441 369.067840 642.369601 29.422391 -0.130636 15.617606 310.784183 42.666052 15.617714 587.139356 39.612531 0.000000 0.000000 5.693603 
881 0.56 0.56 0.61 2345.097017 2365.901983 0.436757 -21.241723 -23.566916 23.337833 705600.000000 710403.497476 1011.443810 369.086073 642.357737 29.449888 -0.114542 15.615886 310.764128 42.706059 15.615994 587.078593 39.663149 0.000000 0.000000 5.880278 
882 0.56 0.56 0.61 2254.897700 2275.289359 0.437090 -20.828750 -23.566916 23.334940 705600.000000 710371.950258 1011.439721 369.072792 642.366929 29.449888 -0.115988 15.617143 310.785369 42.670280 15.617279 587.127852 39.621798 0.000000 0.000000 6.053620 
883 0.56 0.56 0.61 2232.648609 2251.940803 0.438552 -19.730746 -23.566916 23.322661 705600.000000 710408.674892 1011.428798 369.037448 642.391350 29.449888 -0.122128 15.620558 310.848221 42.568669 15.620694 587.252359 39.518298 0.000000 0.000000 6.146957 
884 0.56 0.56 0.61 2258.868955 2279.512423 0.242739 -20.886208 -23.566916 23.315046 705600.000000 710420.179012 1011.438826 369.073713 642.365113 29.410856 -0.125935 15.616987 310.763947 42.692780 15.617122 587.118069 39.629922 0.000000 0.000000 6.373635 
885 0.56 0.56 0.61 2248.186407 2269.728276 0.949674 -22.491544 -23.623991 23.300921 705600.000000 710444.614074 1011.456979 369.126767 642.330212 29.519241 -0.161535 15.611961 310.699010 42.815796 15.612096 586.939484 39.778632 0.000000 0.000000 6.533642 
886 0.56 0.56 0.61 2337.678502 2359.440977 4.492604 -26.255078 -23.774425 23.346530 705600.000000 710471.940183 1011.495513 369.248606 642.246907 29.775879 -0.213948 15.600265 310.514452 43.133889 15.600374 586.498718 40.147816 0.000000 0.000000 6.733652 
887 0.56 0.56 0.61 2336.795536 2359.156966 4.489853 -26.851282 -23.774425 23.359587 705600.000000 710475.565109 1011.504032 369.269429 642.234603 29.775879 -0.207419 15.598399 310.503277 43.167753 15.598481 586.442473 40.193649 0.000000 0.000000 6.900326 
888 0.56 0.56 0.61 2354.120227 2377.309146 11.162115 -34.351035 -23.774425 23.630209 705600.000000 710510.861664 1011.572580 369.503973 642.068607 30.051239 -0.072108 15.575042 310.108823 43.820108 15.575122 585.559303 40.934182 0.000000 0.000000 7.207007 
889 0.56 0.56 0.61 2246.720980 2274.408771 3.119701 -30.807492 -23.615461 23.628614 705600.000000 710486.523087 1011.541891 369.395833 642.146058 29.699294 0.006576 15.586116 310.277870 43.531847 15.586198 585.973176 40.586684 0.000000 0.000000 7.380349 
890 0.56 0.56 0.61 2359.731517 2387.889869 3.119661 -31.278013 -23.615461 23.619237 705600.000000 710606.422241 1011.543980 369.409341 642.134639 29.699294 0.001888 15.584692 310.223193 43.601456 15.584773 585.911178 40.638688 0.000000 0.000000 7.540357 
891 0.56 0.56 0.61 2351.850047 2380.962497 9.016330 -38.128779 -23.615461 23.899820 705600.000000 710574.034790 1011.614407 369.631305 641.983102 29.975023 0.142179 15.563322 309.892164 44.175819 15.563431 585.108682 41.310989 0.000000 0.000000 7.760367 
892 0.56 0.56 0.61 2302.024555 2331.134559 14.247798 -43.357802 -23.560552 24.123190 705600.000000 710528.402418 1011.663205 369.794546 641.868659 30.146032 0.281319 15.547039 309.642579 44.604928 15.547092 584.505386 41.816182 0.000000 0.000000 8.093716 
893 0.56 0.56 0.61 2227.113877 2269.209096 0.674804 -42.770023 -23.560552 24.104261 705600.000000 710458.162760 1011.662022 369.781619 641.880404 29.131013 0.271854 15.548891 309.662792 44.569935 15.548973 584.567997 41.763434 0.000000 0.000000 8.307059 
894 0.56 0.56 0.61 2241.685445 2281.765778 2.743450 -42.823783 -23.560552 24.106823 705600.000000 710467.993679 1011.664498 369.784575 641.879923 29.669645 0.273135 15.548641 309.681094 44.554840 15.548776 584.568074 41.763073 0.000000 0.000000 8.487068 
895 0.56 0.56 0.61 2290.933073 2329.548651 2.744574 -41.360152 -23.560552 24.110920 705600.000000 710462.033898 1011.650044 369.737532 641.912512 29.669645 0.275184 15.553165 309.770613 44.413754 15.553327 584.731701 41.627484 0.000000 0.000000 8.667077 
896 0.56 0.56 0.61 2323.440169 2361.414218 2.737485 -40.711534 -23.560552 24.084527 705600.000000 710518.507459 1011.641776 369.715507 641.926268 29.669645 0.261988 15.555236 309.791234 44.369037 15.555371 584.797214 41.573683 0.000000 0.000000 8.807083 
897 0.56 0.56 0.61 2312.589353 2357.102765 0.734749 -45.248161 -23.560552 24.212831 705600.000000 710536.056485 1011.686923 369.861553 641.825369 29.481602 0.326140 15.541098 309.558403 44.762052 15.541260 584.259168 42.024941 0.000000 0.000000 8.987092 
898 0.56 0.56 0.61 2247.612680 2291.470637 1.168932 -45.026889 -23.560552 24.278505 705600.000000 710510.745956 1011.686415 369.855503 641.830912 29.532390 0.358976 15.541761 309.595856 44.717887 15.541923 584.284075 42.004914 0.000000 0.000000 9.073762 
899 0.56 0.56 0.61 2310.223929 2354.408129 1.236242 -45.420442 -23.568592 24.265857 705600.000000 710545.666612 1011.689288 369.867511 641.821776 29.540430 0.348633 15.540552 309.559832 44.767127 15.540714 584.237671 42.043391 0.000000 0.000000 9.293773 
900 0.56 0.56 0.61 2306.503907 2351.128553 1.237917 -45.862563 -23.568592 24.270644 705600.000000 710603.418950 1011.691824 369.880567 641.811256 29.540430 0.351026 15.539178 309.515598 44.825791 15.539367 584.180526 42.091363 0.000000 0.000000 9.400445 
901 0.56 0.56 0.61 2275.405602 2319.780141 0.668658 -45.043197 -23.568592 24.220885 705600.000000 710572.572069 1011.683998 369.854395 641.829603 29.472021 0.326147 15.541722 309.555119 44.757553 15.541911 584.283644 42.004049 0.000000 0.000000 9.573786 
902 0.56 0.56 0.61 2342.838730 2392.348847 2.938053 -52.448169 -23.780987 24.223746 705600.000000 710626.141041 1011.760269 370.094404 641.665865 29.684417 0.221379 15.518731 309.184612 45.391060 15.518840 583.427538 42.719487 0.000000 0.000000 9.747128 
903 0.56 0.56 0.61 2320.337621 2372.130415 5.758556 -57.551350 -23.936515 24.228366 705600.000000 710626.683586 1011.812126 370.259360 641.552767 29.839944 0.145926 15.502816 308.916244 45.840300 15.502951 582.839532 43.210283 0.000000 0.000000 9.953804 
904 0.56 0.56 0.61 2245.105687 2297.654946 5.759902 -58.309161 -23.936515 24.237449 705600.000000 710568.210829 1011.817996 370.282700 641.535296 29.839944 0.150467 15.500537 308.865135 45.917028 15.500619 582.739507 43.295170 0.000000 0.000000 10.227150 
905 0.56 0.56 0.61 2289.053799 2347.162633 0.495070 -58.603904 -23.936515 24.246884 705600.000000 710566.402931 1011.821054 370.292268 641.528787 29.457806 0.155185 15.499592 308.850222 45.942454 15.499700 582.705939 43.323147 0.000000 0.000000 10.427160 
906 0.56 0.56 0.61 2278.953410 2335.994335 0.441422 -57.482347 -23.936515 24.234245 705600.000000 710531.050024 1011.810689 370.256667 641.554022 29.449134 0.148865 15.503068 308.922219 45.831380 15.503177 582.836650 43.214195 0.000000 0.000000 10.540498 
907 0.56 0.56 0.61 2307.533325 2365.474517 0.443317 -58.384509 -23.936515 24.246713 705600.000000 710554.779209 1011.818507 370.284978 641.533529 29.449134 0.155099 15.500253 308.868403 45.916323 15.500388 582.722371 43.310770 0.000000 0.000000 10.800511 
908 0.56 0.56 0.61 2258.304328 2314.953554 0.443782 -57.093007 -23.936515 24.249696 705600.000000 710536.511820 1011.808581 370.245249 641.563333 29.449134 0.156591 15.504253 308.961226 45.779770 15.504361 582.888652 43.170320 0.000000 0.000000 10.893848 
909 0.56 0.56 0.61 2248.992702 2310.248525 1.271290 -62.527113 -23.936515 24.348216 705600.000000 710475.805320 1011.870999 370.425464 641.445535 29.552230 0.205851 15.487250 308.797498 46.140716 15.487332 582.251280 43.706923 0.000000 0.000000 11.113859 
910 0.56 0.56 0.61 2230.120238 2292.360191 3.118283 -65.358237 -24.082297 24.356855 705600.000000 710479.864303 1011.900910 370.517702 641.383207 29.698013 0.137279 15.478391 308.673699 46.365613 15.478500 581.918205 43.986503 0.000000 0.000000 11.267199 
911 0.56 0.56 0.61 2278.594164 2341.566644 3.119096 -66.091576 -24.082297 24.362711 705600.000000 710500.802172 1011.906866 370.540464 641.366402 29.698013 0.140207 15.476130 308.624519 46.439814 15.476239 581.824752 44.065411 0.000000 0.000000 11.527212 
912 0.56 0.56 0.61 2296.536133 2362.390415 0.429866 -66.284148 -24.082297 24.365935 705600.000000 710541.268784 1011.907982 370.546160 641.361822 29.447483 0.141819 15.475543 308.611783 46.458834 15.475651 581.795209 44.090962 0.000000 0.000000 11.753889 
913 0.56 0.56 0.61 2201.046466 2270.878694 2.342346 -72.174573 -24.281219 24.376714 705600.000000 710476.966123 1011.970795 370.738432 641.232363 29.646405 0.047747 15.457158 308.337967 46.943307 15.457267 581.121804 44.653292 0.000000 0.000000 11.827226 
914 0.56 0.56 0.61 2235.204778 2305.154380 2.421793 -72.371395 -24.281219 24.374462 705600.000000 710535.276068 1011.972212 370.744425 641.227787 29.652171 0.046621 15.456527 308.321926 46.965972 15.456663 581.097142 44.673982 0.000000 0.000000 12.067237 
915 0.56 0.56 0.61 2272.605194 2342.074844 1.864830 -71.334480 -24.238328 24.381970 705600.000000 710528.924588 1011.960736 370.710316 641.250420 29.609280 0.071821 15.459797 308.369973 46.880546 15.459905 581.210619 44.579896 0.000000 0.000000 12.233912 
916 0.56 0.56 0.61 2296.628088 2367.375125 1.863453 -72.610490 -24.238328 24.361311 705600.000000 710495.468964 1011.973425 370.751383 641.222042 29.609280 0.061491 15.455828 308.295047 47.000508 15.455937 581.066922 44.699183 0.000000 0.000000 12.520592 
917 0.56 0.56 0.61 2178.541537 2247.140359 1.863658 -70.462480 -24.238328 24.364605 705600.000000 710482.382985 1011.951736 370.682041 641.269695 29.609280 0.063139 15.462514 308.415901 46.803626 15.462622 581.308881 44.498192 0.000000 0.000000 12.600596 
918 0.56 0.56 0.61 2261.956739 2329.410708 1.863628 -69.317597 -24.238328 24.364124 705600.000000 710555.399390 1011.940557 370.645320 641.295236 29.609280 0.062898 15.466072 308.479651 46.699597 15.466180 581.443629 44.385427 0.000000 0.000000 12.800605 
919 0.56 0.56 0.61 2295.059989 2363.215768 1.864147 -70.019925 -24.238328 24.372126 705600.000000 710601.298104 1011.948820 370.668732 641.280088 29.609280 0.066899 15.463895 308.447460 46.757378 15.463977 581.372148 44.443963 0.000000 0.000000 12.947279 
920 0.56 0.56 0.61 2266.463942 2337.801486 2.915324 -74.252868 -24.238328 24.440361 705600.000000 710610.169569 1011.991301 370.805220 641.186080 29.685472 0.101017 15.450697 308.216152 47.138371 15.450806 580.885351 44.849924 0.000000 0.000000 13.120620 
921 0.56 0.56 0.61 2316.617995 2394.272374 0.142199 -77.796578 -24.400669 24.418531 705600.000000 710573.277778 1012.028444 370.920488 641.107956 29.220051 0.008931 15.439673 308.055889 47.424926 15.439755 580.468861 45.199340 0.000000 0.000000 13.193957 
922 0.56 0.56 0.61 2305.549730 2391.944962 0.629289 -87.024522 -24.660256 24.417277 705600.000000 710637.738789 1012.121668 371.218429 640.903239 29.479637 -0.121489 15.410949 307.567399 48.240081 15.411031 579.401207 46.091001 0.000000 0.000000 13.440636 
923 0.56 0.56 0.61 2267.758450 2355.954329 0.626714 -88.822593 -24.660256 24.439488 705600.000000 710580.539399 1012.136308 371.274259 640.862049 29.479637 -0.110384 15.405379 307.444637 48.424244 15.405487 579.173919 46.282643 0.000000 0.000000 13.767318 
924 0.56 0.56 0.61 2208.388603 2294.208676 2.156920 -87.976993 -24.660256 24.425466 705600.000000 710519.356783 1012.129872 371.248287 640.881585 29.631696 -0.117395 15.408033 307.508517 48.331737 15.408088 579.281116 46.192381 0.000000 0.000000 13.967327 
925 0.56 0.56 0.61 2198.698747 2283.272101 3.234898 -87.808252 -24.733506 24.415291 705600.000000 710541.499595 1012.129342 371.243583 640.885759 29.704946 -0.159108 15.408540 307.532993 48.302050 15.408595 579.301167 46.175997 0.000000 0.000000 14.114001 
926 0.56 0.56 0.61 2180.331410 2267.102104 3.235479 -90.006173 -24.733506 24.411658 705600.000000 710504.195681 1012.150039 371.313590 640.836450 29.704946 -0.160924 15.401722 307.388732 48.523136 15.401777 579.052272 46.382401 0.000000 0.000000 14.454017 
927 0.56 0.56 0.61 2163.243280 2250.280304 7.880030 -94.917054 -24.733506 24.638459 705600.000000 710552.675241 1012.201166 371.473108 640.728058 29.931953 -0.047523 15.386386 307.155668 48.931054 15.386468 578.479574 46.862016 0.000000 0.000000 14.527354 
928 0.56 0.56 0.61 2187.962917 2276.189749 5.223923 -93.450756 -24.733506 24.537091 705600.000000 710634.840466 1012.183942 371.424242 640.759700 29.814949 -0.098208 15.390960 307.208136 48.825147 15.391068 578.641180 46.727451 0.000000 0.000000 14.867370 
929 0.56 0.56 0.61 2158.182254 2247.738304 6.224238 -95.780287 -24.780113 24.538436 705600.000000 710693.712756 1012.205841 371.498425 640.707416 29.861557 -0.120839 15.383733 307.072001 49.042690 15.383842 578.362970 46.960604 0.000000 0.000000 15.067379 
930 0.56 0.56 0.61 2180.725063 2276.255509 0.694348 -96.224794 -24.780113 24.530697 705600.000000 710757.733952 1012.209820 371.512449 640.697371 29.120120 -0.124708 15.382358 307.031654 49.098437 15.382466 578.318720 46.996185 0.000000 0.000000 15.340725 
931 0.56 0.56 0.61 2174.799548 2269.327988 0.695595 -95.224034 -24.780113 24.520891 705600.000000 710678.186781 1012.199362 371.479921 640.719441 29.120120 -0.129611 15.385451 307.089098 49.005371 15.385586 578.426611 46.907244 0.000000 0.000000 15.554069 
932 0.56 0.56 0.61 2199.551978 2292.804394 0.502832 -93.755248 -24.794483 24.526393 705600.000000 710654.143425 1012.185978 371.433418 640.752559 29.148645 -0.134045 15.390054 307.187996 48.855368 15.390136 578.596709 46.765715 0.000000 0.000000 15.734077 
